# 6066
# 5976
# First number is number of lines in the file 
# Second number is the number of reactions
# alpha values increased by 1e12 since I treat GRAIN- and GRAIN0 as separate species
# 5326 CH3CN(gr)    LYAPHOTON    CH3CN                                                 3.14e-10  3.33e-03  0.00e+00 -24
# More grain reactions, from Ted's gasgr_dima2.f code
 5327 Cl+          GRAIN-       Cl           GRAIN0                                   3.14e-10  1.70e+01  1.00e+00  23
 5328 C2+          GRAIN-       C            C            GRAIN0                      3.14e-10  2.40e+01  1.00e+00  23
 5329 CCl+         GRAIN-       C            Cl           GRAIN0                      3.14e-10  2.90e+01  1.00e+00  23
 5330 CF+          GRAIN-       C            F            GRAIN0                      3.14e-10  3.10e+01  1.00e+00  23
 5331 CH+          GRAIN-       C            H            GRAIN0                      3.14e-10  1.30e+01  1.00e+00  23
 5332 ClO+         GRAIN-       Cl           O            GRAIN0                      3.14e-10  3.30e+01  1.00e+00  23
 5333 CN+          GRAIN-       C            N            GRAIN0                      3.14e-10  2.60e+01  1.00e+00  23
 5334 CO+          GRAIN-       O            C            GRAIN0                      3.14e-10  2.80e+01  1.00e+00  23
 5335 CP+          GRAIN-       P            C            GRAIN0                      3.14e-10  2.70e+01  1.00e+00  23
 5336 CS+          GRAIN-       C            S            GRAIN0                      3.14e-10  4.40e+01  1.00e+00  23
 5337 H2+          GRAIN-       H            H            GRAIN0                      3.14e-10  2.00e+00  1.00e+00  23
# 5337 H2+          GRAIN-       H            Cl           GRAIN0                      3.14e-10  2.00e+00  5.42e-01  23
 5338 HCl+         GRAIN-       H            Cl           GRAIN0                      3.14e-10  1.80e+01  1.00e+00  23
 5339 HF+          GRAIN-       H            F            GRAIN0                      3.14e-10  2.00e+01  1.00e+00  23
 5340 HeH+         GRAIN-       H            He           GRAIN0                      3.14e-10  5.00e+00  1.00e+00  23
 5341 HS+          GRAIN-       S            H            GRAIN0                      3.14e-10  3.30e+01  1.00e+00  23
 5342 N2+          GRAIN-       N            N            GRAIN0                      3.14e-10  2.80e+01  1.00e+00  23
 5343 NH+          GRAIN-       N            H            GRAIN0                      3.14e-10  1.50e+01  1.00e+00  23
 5344 NO+          GRAIN-       N            O            GRAIN0                      3.14e-10  3.00e+01  1.00e+00  23
 5345 NS+          GRAIN-       N            S            GRAIN0                      3.14e-10  4.60e+01  1.00e+00  23
 5346 O2+          GRAIN-       O            O            GRAIN0                      3.14e-10  3.20e+01  1.00e+00  23
 5347 OH+          GRAIN-       O            H            GRAIN0                      3.14e-10  1.70e+01  1.00e+00  23
 5348 PH+          GRAIN-       P            H            GRAIN0                      3.14e-10  1.60e+01  1.00e+00  23
 5349 PN+          GRAIN-       P            N            GRAIN0                      3.14e-10  2.90e+01  1.00e+00  23
 5350 PO+          GRAIN-       P            O            GRAIN0                      3.14e-10  3.10e+01  1.00e+00  23
 5351 S2+          GRAIN-       S            S            GRAIN0                      3.14e-10  6.40e+01  1.00e+00  23
 5352 SiC+         GRAIN-       Si           C            GRAIN0                      3.14e-10  4.00e+01  1.00e+00  23
 5353 SiH+         GRAIN-       Si           H            GRAIN0                      3.14e-10  2.90e+01  1.00e+00  23
 5354 SiN+         GRAIN-       Si           N            GRAIN0                      3.14e-10  4.20e+01  1.00e+00  23
 5355 SiO+         GRAIN-       Si           O            GRAIN0                      3.14e-10  4.40e+01  1.00e+00  23
 5356 SiS+         GRAIN-       Si           S            GRAIN0                      3.14e-10  6.00e+01  1.00e+00  23
 5357 SiF+         GRAIN-       Si           F            GRAIN0                      3.14e-10  4.70e+01  1.00e+00  23
 5358 SO+          GRAIN-       O            S            GRAIN0                      3.14e-10  4.80e+01  1.00e+00  23
 5359 C2H+         GRAIN-       C2           H            GRAIN0                      3.14e-10  2.50e+01  4.31e-01  23
 5360 C2H+         GRAIN-       CH           C            GRAIN0                      3.14e-10  2.50e+01  3.90e-01  23
 5361 C2H+         GRAIN-       C            C            H            GRAIN0         3.14e-10  2.50e+01  1.78e-01  23
 5362 C2N+         GRAIN-       C            CN           GRAIN0                      3.14e-10  3.80e+01  5.00e-01  23
 5363 C2N+         GRAIN-       C2           N            GRAIN0                      3.14e-10  3.80e+01  5.00e-01  23
 5364 C2O+         GRAIN-       CO           C            GRAIN0                      3.14e-10  4.00e+01  1.00e+00  23
 5365 C2S+         GRAIN-       C2           S            GRAIN0                      3.14e-10  5.60e+01  5.00e-01  23
 5366 C2S+         GRAIN-       CS           C            GRAIN0                      3.14e-10  5.60e+01  5.00e-01  23
 5367 C3+          GRAIN-       C2           C            GRAIN0                      3.14e-10  3.60e+01  1.00e+00  23
 5368 CCP+         GRAIN-       P            C2           GRAIN0                      3.14e-10  3.90e+01  5.00e-01  23
 5369 CCP+         GRAIN-       CP           C            GRAIN0                      3.14e-10  3.90e+01  5.00e-01  23
 5370 CH2+         GRAIN-       C            H2           GRAIN0                      3.14e-10  1.40e+01  1.21e-01  23
 5371 CH2+         GRAIN-       CH           H            GRAIN0                      3.14e-10  1.40e+01  2.51e-01  23
 5372 CH2+         GRAIN-       C            H            H            GRAIN0         3.14e-10  1.40e+01  6.28e-01  23
 5373 CHSi+        GRAIN-       Si           CH           GRAIN0                      3.14e-10  4.10e+01  5.00e-01  23
 5374 CHSi+        GRAIN-       SiC          H            GRAIN0                      3.14e-10  4.10e+01  5.00e-01  23
 5375 CNC+         GRAIN-       CN           C            GRAIN0                      3.14e-10  3.80e+01  1.00e+00  23
 5376 CO2+         GRAIN-       O            CO           GRAIN0                      3.14e-10  4.40e+01  1.00e+00  23
 5377 H2Cl+        GRAIN-       Cl           H            H            GRAIN0         3.14e-10  1.90e+01  9.00e-01  23
 5378 H2Cl+        GRAIN-       HCl          H            GRAIN0                      3.14e-10  1.90e+01  1.00e-01  23
 5379 H2F+         GRAIN-       F            H            H            GRAIN0         3.14e-10  2.10e+01  5.00e-01  23
 5380 H2F+         GRAIN-       HF           H            GRAIN0                      3.14e-10  2.10e+01  5.00e-01  23
 5381 H2O+         GRAIN-       O            H2           GRAIN0                      3.14e-10  1.80e+01  9.07e-02  23
 5382 H2O+         GRAIN-       OH           H            GRAIN0                      3.14e-10  1.80e+01  2.00e-01  23
 5383 H2O+         GRAIN-       O            H            H            GRAIN0         3.14e-10  1.80e+01  7.09e-01  23
 5384 H2S+         GRAIN-       S            H            H            GRAIN0         3.14e-10  3.40e+01  5.00e-01  23
 5385 H2S+         GRAIN-       HS           H            GRAIN0                      3.14e-10  3.40e+01  5.00e-01  23
# 5386 H2S+         GRAIN-       H            H            H            GRAIN0         3.14e-10  3.40e+01  1.27e-01  23
 5386 HCN+         GRAIN-       CN           H            GRAIN0                      3.14e-10  2.70e+01  1.00e+00  23
 5387 HCO+         GRAIN-       H            CO           GRAIN0                      3.14e-10  2.90e+01  9.33e-01  23
 5388 HCO+         GRAIN-       OH           C            GRAIN0                      3.14e-10  2.90e+01  3.33e-02  23
 5389 HCO+         GRAIN-       CH           O            GRAIN0                      3.14e-10  2.90e+01  3.33e-02  23
 5390 HCP+         GRAIN-       P            CH           GRAIN0                      3.14e-10  2.80e+01  5.00e-01  23
 5391 HCP+         GRAIN-       CP           H            GRAIN0                      3.14e-10  2.80e+01  5.00e-01  23
 5392 HCS+         GRAIN-       CS           H            GRAIN0                      3.14e-10  4.50e+01  1.90e-01  23
 5393 HCS+         GRAIN-       CH           S            GRAIN0                      3.14e-10  4.50e+01  8.10e-01  23
 5394 HNC+         GRAIN-       CN           H            GRAIN0                      3.14e-10  2.70e+01  1.00e+00  23
 5395 HNO+         GRAIN-       NO           H            GRAIN0                      3.14e-10  3.10e+01  1.00e+00  23
 5396 HNS+         GRAIN-       NS           H            GRAIN0                      3.14e-10  4.70e+01  1.00e+00  23
 5397 HNSi+        GRAIN-       NH           Si           GRAIN0                      3.14e-10  4.30e+01  5.00e-01  23
 5398 HNSi+        GRAIN-       SiN          H            GRAIN0                      3.14e-10  4.30e+01  5.00e-01  23
 5399 HOC+         GRAIN-       CO           H            GRAIN0                      3.14e-10  2.90e+01  1.00e+00  23
 5400 HPN+         GRAIN-       PH           N            GRAIN0                      3.14e-10  3.00e+01  5.00e-01  23
 5401 HPN+         GRAIN-       PN           H            GRAIN0                      3.14e-10  3.00e+01  5.00e-01  23
 5402 HPO+         GRAIN-       PH           O            GRAIN0                      3.14e-10  3.20e+01  5.00e-01  23
 5403 HPO+         GRAIN-       PO           H            GRAIN0                      3.14e-10  3.20e+01  5.00e-01  23
 5404 HSiO+        GRAIN-       Si           OH           GRAIN0                      3.14e-10  4.50e+01  5.00e-01  23
 5405 HSiO+        GRAIN-       SiO          H            GRAIN0                      3.14e-10  4.50e+01  5.00e-01  23
 5406 HSiS+        GRAIN-       Si           HS           GRAIN0                      3.14e-10  6.10e+01  5.00e-01  23
 5407 HSiS+        GRAIN-       SiS          H            GRAIN0                      3.14e-10  6.10e+01  5.00e-01  23
 5408 HSO+         GRAIN-       SO           H            GRAIN0                      3.14e-10  4.90e+01  1.00e+00  23
 5409 N2H+         GRAIN-       N2           H            GRAIN0                      3.14e-10  2.90e+01  3.60e-01  23
 5410 N2H+         GRAIN-       NH           N            GRAIN0                      3.14e-10  2.90e+01  6.40e-01  23
 5411 NaH2+        GRAIN-       Na           H2           GRAIN0                      3.14e-10  2.50e+01  5.00e-01  23
 5412 NaH2+        GRAIN-       NaH          H            GRAIN0                      3.14e-10  2.50e+01  5.00e-01  23
 5413 NCO+         GRAIN-       CO           N            GRAIN0                      3.14e-10  4.20e+01  1.00e+00  23
 5414 NH2+         GRAIN-       N            H            H            GRAIN0         3.14e-10  1.60e+01  6.67e-01  23
 5415 NH2+         GRAIN-       NH           H            GRAIN0                      3.14e-10  1.60e+01  3.33e-01  23
 5416 NO2+         GRAIN-       O            NO           GRAIN0                      3.14e-10  4.60e+01  1.00e+00  23
 5417 O2H+         GRAIN-       O2           H            GRAIN0                      3.14e-10  3.30e+01  1.00e+00  23
 5418 OCS+         GRAIN-       CO           S            GRAIN0                      3.14e-10  6.00e+01  8.32e-01  23
 5419 OCS+         GRAIN-       CS           O            GRAIN0                      3.14e-10  6.00e+01  1.38e-01  23
 5420 OCS+         GRAIN-       C            SO           GRAIN0                      3.14e-10  6.00e+01  3.01e-02  23
 5421 PH2+         GRAIN-       P            H2           GRAIN0                      3.14e-10  1.70e+01  5.00e-01  23
 5422 PH2+         GRAIN-       PH           H            GRAIN0                      3.14e-10  1.70e+01  5.00e-01  23
 5423 S2H+         GRAIN-       HS           S            GRAIN0                      3.14e-10  6.50e+01  5.00e-01  23
 5424 S2H+         GRAIN-       S2           H            GRAIN0                      3.14e-10  6.50e+01  5.00e-01  23
 5425 SiC2+        GRAIN-       Si           C2           GRAIN0                      3.14e-10  5.20e+01  5.00e-01  23
 5426 SiC2+        GRAIN-       SiC          C            GRAIN0                      3.14e-10  5.20e+01  5.00e-01  23
 5427 SiH2+        GRAIN-       Si           H            H            GRAIN0         3.14e-10  3.00e+01  3.64e-01  23
 5428 SiH2+        GRAIN-       Si           H2           GRAIN0                      3.14e-10  3.00e+01  2.73e-01  23
 5429 SiH2+        GRAIN-       SiH          H            GRAIN0                      3.14e-10  3.00e+01  3.64e-01  23
 5430 SiNC+        GRAIN-       Si           CN           GRAIN0                      3.14e-10  5.40e+01  1.00e+00  23
 5431 SO2+         GRAIN-       SO           O            GRAIN0                      3.14e-10  6.40e+01  1.00e+00  23
 5432 C2H2+        GRAIN-       C2H          H            GRAIN0                      3.14e-10  2.60e+01  5.04e-01  23
